0.1435, 133.179
0.144, 133.179
0.1445, 133.179
0.145, 133.179
0.1455, 133.179
0.146, 133.179
0.1465, 133.179
0.147, 133.179
0.1475, 133.179
0.148, 133.179
0.1485, 133.179
0.149, 133.179
0.1495, 133.179
0.15, 133.179
0.1505, -12.9145
0.151, -12.9145
0.1515, -12.9145
0.152, -12.9145
0.1525, -12.9145
0.153, -12.9145
0.1535, -12.9145
0.154, -12.9145
0.1545, -12.9145
0.155, -12.9145
0.1555, -12.9145
0.156, -12.9145
0.1565, -12.9145
0.157, -12.9145
0.1575, -12.9145
0.158, -12.9145
0.1585, -12.9145
0.159, -12.9145
0.1595, -12.9145
0.16, -12.9145
0.1605, -12.9145
0.161, -12.9145
0.1615, -12.9145
0.162, -12.9145
0.1625, -12.9145
0.163, -12.9145
0.1635, -12.9145
0.164, -12.9145
0.1645, -12.9145
0.165, -12.9145
0.1655, -12.9145
0.166, -12.9145
0.1665, -12.9145
0.167, -12.9145
0.1675, -12.9145
0.168, -12.9145
0.1685, -12.9145
0.169, -12.9145
0.1695, -12.9145
0.17, -12.9145
0.1705, -12.9145
0.171, -12.9145
0.1715, -12.9145
0.172, -12.9145
0.1725, -12.9145
0.173, -12.9145
0.1735, -12.9145
0.174, -12.9145
0.1745, -12.9145
0.175, -12.9145
0.1755, -12.9145
0.176, -12.9145
0.1765, -12.9145
0.177, -12.9145
0.1775, -12.9145
0.178, -12.9145
0.1785, -12.9145
0.179, -12.9145
0.1795, -12.9145
0.18, -12.9145
0.1805, -12.9145
0.181, -12.9145
0.1815, -12.9145
0.182, -12.9145
0.1825, -12.9145
0.183, -12.9145
0.1835, -12.9145
0.184, -12.9145
0.1845, -12.9145
0.185, -12.9145
0.1855, -12.9145
0.186, -12.9145
0.1865, -12.9145
0.187, -12.9145
0.1875, -12.9145
0.188, -12.9145
0.1885, -12.9145
0.189, -12.9145
0.1895, -12.9145
0.19, -12.9145
0.1905, -12.9145
0.191, -12.9145
0.1915, -12.9145
0.192, -12.9145
0.1925, -12.9145
0.193, -12.9145
0.1935, -12.9145
0.194, -12.9145
0.1945, -12.9145
0.195, -12.9145
0.1955, -12.9145
0.196, -12.9145
0.1965, -12.9145
0.197, -12.9145
0.1975, -12.9145
0.198, -12.9145
0.1985, -12.9145
0.199, -12.9145
0.1995, -12.9145
0.2, -12.9145
0.2005, -125.36
0.201, -125.36
0.2015, -125.36
0.202, -125.36
0.2025, -125.36
0.203, -125.36
0.2035, -125.36
0.204, -125.36
0.2045, -125.36
0.205, -125.36
0.2055, -125.36
0.206, -125.36
0.2065, -125.36
0.207, -125.36
0.2075, -125.36
0.208, -125.36
0.2085, -125.36
0.209, -125.36
0.2095, -125.36
0.21, -125.36
0.2105, -125.36
0.211, -125.36
0.2115, -125.36
0.212, -125.36
0.2125, -125.36
0.213, -125.36
0.2135, -125.36
0.214, -125.36
0.2145, -125.36
0.215, -125.36
0.2155, -125.36
0.216, -125.36
0.2165, -125.36
0.217, -125.36
0.2175, -125.36
0.218, -125.36
0.2185, -125.36
0.219, -125.36
0.2195, -125.36
0.22, -125.36
0.2205, -125.36
0.221, -125.36
0.2215, -125.36
0.222, -125.36
0.2225, -125.36
0.223, -125.36
0.2235, -125.36
0.224, -125.36
0.2245, -125.36
0.225, -125.36
0.2255, -125.36
0.226, -125.36
0.2265, -125.36
0.227, -125.36
0.2275, -125.36
0.228, -125.36
0.2285, -125.36
0.229, -125.36
0.2295, -125.36
0.23, -125.36
0.2305, -125.36
0.231, -125.36
0.2315, -125.36
0.232, -125.36
0.2325, -125.36
0.233, -125.36
0.2335, -125.36
0.234, -125.36
0.2345, -125.36
0.235, -125.36
0.2355, -125.36
0.236, -125.36
0.2365, -125.36
0.237, -125.36
0.2375, -125.36
0.238, -125.36
0.2385, -125.36
0.239, -125.36
0.2395, -125.36
0.24, -125.36
0.2405, -125.36
0.241, -125.36
0.2415, -125.36
0.242, -125.36
0.2425, -125.36
0.243, -125.36
0.2435, -125.36
0.244, -125.36
0.2445, -125.36
0.245, -125.36
0.2455, -125.36
0.246, -125.36
0.2465, -125.36
0.247, -125.36
0.2475, -125.36
0.248, -125.36
0.2485, -125.36
0.249, -125.36
0.2495, -125.36
0.25, -125.36
0.2505, -56.3146
0.251, -56.3146
0.2515, -56.3146
0.252, -56.3146
0.2525, -56.3146
0.253, -56.3146
0.2535, -56.3146
0.254, -56.3146
0.2545, -56.3146
0.255, -56.3146
0.2555, -56.3146
0.256, -56.3146
0.2565, -56.3146
0.257, -56.3146
0.2575, -56.3146
0.258, -56.3146
0.2585, -56.3146
0.259, -56.3146
0.2595, -56.3146
0.26, -56.3146
0.2605, -56.3146
0.261, -56.3146
0.2615, -56.3146
0.262, -56.3146
0.2625, -56.3146
0.263, -56.3146
0.2635, -56.3146
0.264, -56.3146
0.2645, -56.3146
0.265, -56.3146
0.2655, -56.3146
0.266, -56.3146
0.2665, -56.3146
0.267, -56.3146
0.2675, -56.3146
0.268, -56.3146
0.2685, -56.3146
0.269, -56.3146
0.2695, -56.3146
0.27, -56.3146
0.2705, -56.3146
0.271, -56.3146
0.2715, -56.3146
0.272, -56.3146
0.2725, -56.3146
0.273, -56.3146
0.2735, -56.3146
0.274, -56.3146
0.2745, -56.3146
0.275, -56.3146
0.2755, -56.3146
0.276, -56.3146
0.2765, -56.3146
0.277, -56.3146
0.2775, -56.3146
0.278, -56.3146
0.2785, -56.3146
0.279, -56.3146
0.2795, -56.3146
0.28, -56.3146
0.2805, -56.3146
0.281, -56.3146
0.2815, -56.3146
0.282, -56.3146
0.2825, -56.3146
0.283, -56.3146
0.2835, -56.3146
0.284, -56.3146
0.2845, -56.3146
0.285, -56.3146
0.2855, -56.3146
0.286, -56.3146
0.2865, -56.3146
0.287, -56.3146
0.2875, -56.3146
0.288, -56.3146
0.2885, -56.3146
0.289, -56.3146
0.2895, -56.3146
0.29, -56.3146
0.2905, -56.3146
0.291, -56.3146
0.2915, -56.3146
0.292, -56.3146
0.2925, -56.3146
0.293, -56.3146
0.2935, -56.3146
0.294, -56.3146
0.2945, -56.3146
0.295, -56.3146
0.2955, -56.3146
0.296, -56.3146
0.2965, -56.3146
0.297, -56.3146
0.2975, -56.3146
0.298, -56.3146
0.2985, -56.3146
0.299, -56.3146
0.2995, -56.3146
0.3, -56.3146
0.3005, -150
0.301, -150
0.3015, -150
0.302, -150
0.3025, -150
0.303, -150
0.3035, -150
0.304, -150
0.3045, -150
0.305, -150
0.3055, -150
0.306, -150
0.3065, -150
0.307, -150
0.3075, -150
0.308, -150
0.3085, -150
0.309, -150
0.3095, -150
0.31, -150
0.3105, -150
0.311, -150
0.3115, -150
0.312, -150
0.3125, -150
0.313, -150
0.3135, -150
0.314, -150
0.3145, -150
0.315, -150
0.3155, -150
0.316, -150
0.3165, -150
0.317, -150
0.3175, -150
0.318, -150
0.3185, -150
0.319, -150
0.3195, -150
0.32, -150
0.3205, -150
0.321, -150
0.3215, -150
0.322, -150
0.3225, -150
0.323, -150
0.3235, -150
0.324, -150
0.3245, -150
0.325, -150
0.3255, -150
0.326, -150
0.3265, -150
0.327, -150
0.3275, -150
0.328, -150
0.3285, -150
0.329, -150
0.3295, -150
0.33, -150
0.3305, -150
0.331, -150
0.3315, -150
0.332, -150
0.3325, -150
0.333, -150
0.3335, -150
0.334, -150
0.3345, -150
0.335, -150
0.3355, -150
0.336, -150
0.3365, -150
0.337, -150
0.3375, -150
0.338, -150
0.3385, -150
0.339, -150
0.3395, -150
0.34, -150
0.3405, -150
0.341, -150
0.3415, -150
0.342, -150
0.3425, -150
0.343, -150
0.3435, -150
0.344, -150
0.3445, -150
0.345, -150
0.3455, -150
0.346, -150
0.3465, -150
0.347, -150
0.3475, -150
0.348, -150
0.3485, -150
0.349, -150
0.3495, -150
0.35, -150
0.3505, -150
0.351, -150
0.3515, -150
0.352, -150
0.3525, -150
0.353, -150
0.3535, -150
0.354, -150
0.3545, -150
0.355, -150
0.3555, -150
0.356, -150
0.3565, -150
0.357, -150
0.3575, -150
0.358, -150
0.3585, -150
0.359, -150
0.3595, -150
0.36, -150
0.3605, -150
0.361, -150
0.3615, -150
0.362, -150
0.3625, -150
0.363, -150
0.3635, -150
0.364, -150
0.3645, -150
0.365, -150
0.3655, -150
0.366, -150
0.3665, -150
0.367, -150
0.3675, -150
0.368, -150
0.3685, -150
0.369, -150
0.3695, -150
0.37, -150
0.3705, -150
0.371, -150
0.3715, -150
0.372, -150
0.3725, -150
0.373, -150
0.3735, -150
0.374, -150
0.3745, -150
0.375, -150
0.3755, -150
0.376, -150
0.3765, -150
0.377, -150
0.3775, -150
0.378, -150
0.3785, -150
0.379, -150
0.3795, -150
0.38, -150
0.3805, -150
0.381, -150
0.3815, -150
0.382, -150
0.3825, -150
0.383, -150
0.3835, -150
0.384, -150
0.3845, -150
0.385, -150
0.3855, -150
0.386, -150
0.3865, -150
0.387, -150
0.3875, -150
0.388, -150
0.3885, -150
0.389, -150
0.3895, -150
0.39, -150
0.3905, -150
0.391, -150
0.3915, -150
0.392, -150
0.3925, -150
0.393, -150
0.3935, -150
0.394, -150
0.3945, -150
0.395, -150
0.3955, -150
0.396, -150
0.3965, -150
0.397, -150
0.3975, -150
0.398, -150
0.3985, -150
0.399, -150
0.3995, -150
0.4, -150
0.4005, -150
0.401, -150
0.4015, -150
0.402, -150
0.4025, -150
0.403, -150
0.4035, -150
0.404, -150
0.4045, -150
0.405, -150
0.4055, -150
0.406, -150
0.4065, -150
0.407, -150
0.4075, -150
0.408, -150
0.4085, -150
0.409, -150
0.4095, -150
0.41, -150
0.4105, -150
0.411, -150
0.4115, -150
0.412, -150
0.4125, -150
0.413, -150
0.4135, -150
0.414, -150
0.4145, -150
0.415, -150
0.4155, -150
0.416, -150
0.4165, -150
0.417, -150
0.4175, -150
0.418, -150
0.4185, -150
0.419, -150
0.4195, -150
0.42, -150
0.4205, -150
0.421, -150
0.4215, -150
0.422, -150
0.4225, -150
0.423, -150
0.4235, -150
0.424, -150
0.4245, -150
0.425, -150
0.4255, -150
0.426, -150
0.4265, -150
0.427, -150
0.4275, -150
0.428, -150
0.4285, -150
0.429, -150
0.4295, -150
0.43, -150
0.4305, -150
0.431, -150
0.4315, -150
0.432, -150
0.4325, -150
0.433, -150
0.4335, -150
0.434, -150
0.4345, -150
0.435, -150
0.4355, -150
0.436, -150
0.4365, -150
0.437, -150
0.4375, -150
0.438, -150
0.4385, -150
0.439, -150
0.4395, -150
0.44, -150
0.4405, -150
0.441, -150
0.4415, -150
0.442, -150
0.4425, -150
0.443, -150
0.4435, -150
0.444, -150
0.4445, -150
0.445, -150
0.4455, -150
0.446, -150
0.4465, -150
0.447, -150
0.4475, -150
0.448, -150
0.4485, -150
0.449, -150
0.4495, -150
0.45, -150
0.4505, -150
0.451, -150
0.4515, -150
0.452, -150
0.4525, -150
0.453, -150
0.4535, -150
0.454, -150
0.4545, -150
0.455, -150
0.4555, -150
0.456, -150
0.4565, -150
0.457, -150
0.4575, -150
0.458, -150
0.4585, -150
0.459, -150
0.4595, -150
0.46, -150
0.4605, -150
0.461, -150
0.4615, -150
0.462, -150
0.4625, -150
0.463, -150
0.4635, -150
0.464, -150
0.4645, -150
0.465, -150
0.4655, -150
0.466, -150
0.4665, -150
0.467, -150
0.4675, -150
0.468, -150
0.4685, -150
0.469, -150
0.4695, -150
0.47, -150
0.4705, -150
0.471, -150
0.4715, -150
0.472, -150
0.4725, -150
0.473, -150
0.4735, -150
0.474, -150
0.4745, -150
0.475, -150
0.4755, -150
0.476, -150
0.4765, -150
0.477, -150
0.4775, -150
0.478, -150
0.4785, -150
0.479, -150
0.4795, -150
0.48, -150
0.4805, -150
0.481, -150
0.4815, -150
0.482, -150
0.4825, -150
0.483, -150
0.4835, -150
0.484, -150
0.4845, -150
0.485, -150
0.4855, -150
0.486, -150
0.4865, -150
0.487, -150
0.4875, -150
0.488, -150
0.4885, -150
0.489, -150
0.4895, -150
0.49, -150
0.4905, -150
0.491, -150
0.4915, -150
0.492, -150
0.4925, -150
0.493, -150
0.4935, -150
0.494, -150
0.4945, -150
0.495, -150
0.4955, -150
0.496, -150
0.4965, -150
0.497, -150
0.4975, -150
0.498, -150
0.4985, -150
0.499, -150
0.4995, -150
0.5, -150
0.5005, -150
0.501, -150
0.5015, -150
0.502, -150
0.5025, -150
0.503, -150
0.5035, -150
0.504, -150
0.5045, -150
0.505, -150
0.5055, -150
0.506, -150
0.5065, -150
0.507, -150
0.5075, -150
0.508, -150
0.5085, -150
0.509, -150
0.5095, -150
0.51, -150
0.5105, -150
0.511, -150
0.5115, -150
0.512, -150
0.5125, -150
0.513, -150
0.5135, -150
0.514, -150
0.5145, -150
0.515, -150
0.5155, -150
0.516, -150
0.5165, -150
0.517, -150
0.5175, -150
0.518, -150
0.5185, -150
0.519, -150
0.5195, -150
0.52, -150
0.5205, -150
0.521, -150
0.5215, -150
0.522, -150
0.5225, -150
0.523, -150
0.5235, -150
0.524, -150
0.5245, -150
0.525, -150
0.5255, -150
0.526, -150
0.5265, -150
0.527, -150
0.5275, -150
0.528, -150
0.5285, -150
0.529, -150
0.5295, -150
0.53, -150
0.5305, -150
0.531, -150
0.5315, -150
0.532, -150
0.5325, -150
0.533, -150
0.5335, -150
0.534, -150
0.5345, -150
0.535, -150
0.5355, -150
0.536, -150
0.5365, -150
0.537, -150
0.5375, -150
0.538, -150
0.5385, -150
0.539, -150
0.5395, -150
0.54, -150
0.5405, -150
0.541, -150
0.5415, -150
0.542, -150
0.5425, -150
0.543, -150
0.5435, -150
0.544, -150
0.5445, -150
0.545, -150
0.5455, -150
0.546, -150
0.5465, -150
0.547, -150
0.5475, -150
0.548, -150
0.5485, -150
0.549, -150
0.5495, -150
0.55, -150
0.5505, -136.305
0.551, -136.305
0.5515, -136.305
0.552, -136.305
0.5525, -136.305
0.553, -136.305
0.5535, -136.305
0.554, -136.305
0.5545, -136.305
0.555, -136.305
0.5555, -136.305
0.556, -136.305
0.5565, -136.305
0.557, -136.305
0.5575, -136.305
0.558, -136.305
0.5585, -136.305
0.559, -136.305
0.5595, -136.305
0.56, -136.305
0.5605, -136.305
0.561, -136.305
0.5615, -136.305
0.562, -136.305
0.5625, -136.305
0.563, -136.305
0.5635, -136.305
0.564, -136.305
0.5645, -136.305
0.565, -136.305
0.5655, -136.305
0.566, -136.305
0.5665, -136.305
0.567, -136.305
0.5675, -136.305
0.568, -136.305
0.5685, -136.305
0.569, -136.305
0.5695, -136.305
0.57, -136.305
0.5705, -136.305
0.571, -136.305
0.5715, -136.305
0.572, -136.305
0.5725, -136.305
0.573, -136.305
0.5735, -136.305
0.574, -136.305
0.5745, -136.305
0.575, -136.305
0.5755, -136.305
0.576, -136.305
0.5765, -136.305
0.577, -136.305
0.5775, -136.305
0.578, -136.305
0.5785, -136.305
0.579, -136.305
0.5795, -136.305
0.58, -136.305
0.5805, -136.305
0.581, -136.305
0.5815, -136.305
0.582, -136.305
0.5825, -136.305
0.583, -136.305
0.5835, -136.305
0.584, -136.305
0.5845, -136.305
0.585, -136.305
0.5855, -136.305
0.586, -136.305
0.5865, -136.305
0.587, -136.305
0.5875, -136.305
0.588, -136.305
0.5885, -136.305
0.589, -136.305
0.5895, -136.305
0.59, -136.305
0.5905, -136.305
0.591, -136.305
0.5915, -136.305
0.592, -136.305
0.5925, -136.305
0.593, -136.305
0.5935, -136.305
0.594, -136.305
0.5945, -136.305
0.595, -136.305
0.5955, -136.305
0.596, -136.305
0.5965, -136.305
0.597, -136.305
0.5975, -136.305
0.598, -136.305
0.5985, -136.305
0.599, -136.305
0.5995, -136.305
0.6, -136.305
0.6005, 12.973
0.601, 12.973
0.6015, 12.973
0.602, 12.973
0.6025, 12.973
0.603, 12.973
0.6035, 12.973
0.604, 12.973
0.6045, 12.973
0.605, 12.973
0.6055, 12.973
0.606, 12.973
0.6065, 12.973
0.607, 12.973
0.6075, 12.973
0.608, 12.973
0.6085, 12.973
0.609, 12.973
0.6095, 12.973
0.61, 12.973
0.6105, 12.973
0.611, 12.973
0.6115, 12.973
0.612, 12.973
0.6125, 12.973
0.613, 12.973
0.6135, 12.973
0.614, 12.973
0.6145, 12.973
0.615, 12.973
0.6155, 12.973
0.616, 12.973
0.6165, 12.973
0.617, 12.973
0.6175, 12.973
0.618, 12.973
0.6185, 12.973
0.619, 12.973
0.6195, 12.973
0.62, 12.973
0.6205, 12.973
0.621, 12.973
0.6215, 12.973
0.622, 12.973
0.6225, 12.973
0.623, 12.973
0.6235, 12.973
0.624, 12.973
0.6245, 12.973
0.625, 12.973
0.6255, 12.973
0.626, 12.973
0.6265, 12.973
0.627, 12.973
0.6275, 12.973
0.628, 12.973
0.6285, 12.973
0.629, 12.973
0.6295, 12.973
0.63, 12.973
0.6305, 12.973
0.631, 12.973
0.6315, 12.973
0.632, 12.973
0.6325, 12.973
0.633, 12.973
0.6335, 12.973
0.634, 12.973
0.6345, 12.973
0.635, 12.973
0.6355, 12.973
0.636, 12.973
0.6365, 12.973
0.637, 12.973
0.6375, 12.973
0.638, 12.973
0.6385, 12.973
0.639, 12.973
0.6395, 12.973
0.64, 12.973
0.6405, 12.973
0.641, 12.973
0.6415, 12.973
0.642, 12.973
0.6425, 12.973
0.643, 12.973
0.6435, 12.973
0.644, 12.973
0.6445, 12.973
0.645, 12.973
0.6455, 12.973
0.646, 12.973
0.6465, 12.973
0.647, 12.973
0.6475, 12.973
0.648, 12.973
0.6485, 12.973
0.649, 12.973
0.6495, 12.973
0.65, 12.973
0.6505, 150
0.651, 150
0.6515, 150
0.652, 150
0.6525, 150
0.653, 150
0.6535, 150
0.654, 150
0.6545, 150
0.655, 150
0.6555, 150
0.656, 150
0.6565, 150
0.657, 150
0.6575, 150
0.658, 150
0.6585, 150
0.659, 150
0.6595, 150
0.66, 150
0.6605, 150
0.661, 150
0.6615, 150
0.662, 150
0.6625, 150
0.663, 150
0.6635, 150
0.664, 150
0.6645, 150
0.665, 150
0.6655, 150
0.666, 150
0.6665, 150
0.667, 150
0.6675, 150
0.668, 150
0.6685, 150
0.669, 150
0.6695, 150
0.67, 150
0.6705, 150
0.671, 150
0.6715, 150
0.672, 150
0.6725, 150
0.673, 150
0.6735, 150
0.674, 150
0.6745, 150
0.675, 150
0.6755, 150
0.676, 150
0.6765, 150
0.677, 150
0.6775, 150
0.678, 150
0.6785, 150
0.679, 150
0.6795, 150
0.68, 150
0.6805, 150
0.681, 150
0.6815, 150
0.682, 150
0.6825, 150
0.683, 150
0.6835, 150
0.684, 150
0.6845, 150
0.685, 150
0.6855, 150
0.686, 150
0.6865, 150
0.687, 150
0.6875, 150
0.688, 150
0.6885, 150
0.689, 150
0.6895, 150
0.69, 150
0.6905, 150
0.691, 150
0.6915, 150
0.692, 150
0.6925, 150
0.693, 150
0.6935, 150
0.694, 150
0.6945, 150
0.695, 150
0.6955, 150
0.696, 150
0.6965, 150
0.697, 150
0.6975, 150
0.698, 150
0.6985, 150
0.699, 150
0.6995, 150
0.7, 150
0.7005, 150
0.701, 150
0.7015, 150
0.702, 150
0.7025, 150
0.703, 150
0.7035, 150
0.704, 150
0.7045, 150
0.705, 150
0.7055, 150
0.706, 150
0.7065, 150
0.707, 150
0.7075, 150
0.708, 150
0.7085, 150
0.709, 150
0.7095, 150
0.71, 150
0.7105, 150
0.711, 150
0.7115, 150
0.712, 150
0.7125, 150
0.713, 150
0.7135, 150
0.714, 150
0.7145, 150
0.715, 150
0.7155, 150
0.716, 150
0.7165, 150
0.717, 150
0.7175, 150
0.718, 150
0.7185, 150
0.719, 150
0.7195, 150
0.72, 150
0.7205, 150
0.721, 150
0.7215, 150
0.722, 150
0.7225, 150
0.723, 150
0.7235, 150
0.724, 150
0.7245, 150
0.725, 150
0.7255, 150
0.726, 150
0.7265, 150
0.727, 150
0.7275, 150
0.728, 150
0.7285, 150
0.729, 150
0.7295, 150
0.73, 150
0.7305, 150
0.731, 150
0.7315, 150
0.732, 150
0.7325, 150
0.733, 150
0.7335, 150
0.734, 150
0.7345, 150
0.735, 150
0.7355, 150
0.736, 150
0.7365, 150
0.737, 150
0.7375, 150
0.738, 150
0.7385, 150
0.739, 150
0.7395, 150
0.74, 150
0.7405, 150
0.741, 150
0.7415, 150
0.742, 150
0.7425, 150
0.743, 150
0.7435, 150
0.744, 150
0.7445, 150
0.745, 150
0.7455, 150
0.746, 150
0.7465, 150
0.747, 150
0.7475, 150
0.748, 150
0.7485, 150
0.749, 150
0.7495, 150
0.75, 150
0.7505, 150
0.751, 150
0.7515, 150
0.752, 150
0.7525, 150
0.753, 150
0.7535, 150
0.754, 150
0.7545, 150
0.755, 150
0.7555, 150
0.756, 150
0.7565, 150
0.757, 150
0.7575, 150
0.758, 150
0.7585, 150
0.759, 150
0.7595, 150
0.76, 150
0.7605, 150
0.761, 150
0.7615, 150
0.762, 150
0.7625, 150
0.763, 150
0.7635, 150
0.764, 150
0.7645, 150
0.765, 150
0.7655, 150
0.766, 150
0.7665, 150
0.767, 150
0.7675, 150
0.768, 150
0.7685, 150
0.769, 150
0.7695, 150
0.77, 150
0.7705, 150
0.771, 150
0.7715, 150
0.772, 150
0.7725, 150
0.773, 150
0.7735, 150
0.774, 150
0.7745, 150
0.775, 150
0.7755, 150
0.776, 150
0.7765, 150
0.777, 150
0.7775, 150
0.778, 150
0.7785, 150
0.779, 150
0.7795, 150
0.78, 150
0.7805, 150
0.781, 150
0.7815, 150
0.782, 150
0.7825, 150
0.783, 150
0.7835, 150
0.784, 150
0.7845, 150
0.785, 150
0.7855, 150
0.786, 150
0.7865, 150
0.787, 150
0.7875, 150
0.788, 150
0.7885, 150
0.789, 150
0.7895, 150
0.79, 150
0.7905, 150
0.791, 150
0.7915, 150
0.792, 150
0.7925, 150
0.793, 150
0.7935, 150
0.794, 150
0.7945, 150
0.795, 150
0.7955, 150
0.796, 150
0.7965, 150
0.797, 150
0.7975, 150
0.798, 150
0.7985, 150
0.799, 150
0.7995, 150
0.8, 150
0.8005, 150
0.801, 150
0.8015, 150
0.802, 150
0.8025, 150
0.803, 150
0.8035, 150
0.804, 150
0.8045, 150
0.805, 150
0.8055, 150
0.806, 150
0.8065, 150
0.807, 150
0.8075, 150
0.808, 150
0.8085, 150
0.809, 150
0.8095, 150
0.81, 150
0.8105, 150
0.811, 150
0.8115, 150
0.812, 150
0.8125, 150
0.813, 150
0.8135, 150
0.814, 150
0.8145, 150
0.815, 150
0.8155, 150
0.816, 150
0.8165, 150
0.817, 150
0.8175, 150
0.818, 150
0.8185, 150
0.819, 150
0.8195, 150
0.82, 150
0.8205, 150
0.821, 150
0.8215, 150
0.822, 150
0.8225, 150
0.823, 150
0.8235, 150
0.824, 150
0.8245, 150
0.825, 150
0.8255, 150
0.826, 150
0.8265, 150
0.827, 150
0.8275, 150
0.828, 150
0.8285, 150
0.829, 150
0.8295, 150
0.83, 150
0.8305, 150
0.831, 150
0.8315, 150
0.832, 150
0.8325, 150
0.833, 150
0.8335, 150
0.834, 150
0.8345, 150
0.835, 150
0.8355, 150
0.836, 150
0.8365, 150
0.837, 150
0.8375, 150
0.838, 150
0.8385, 150
0.839, 150
0.8395, 150
